"id","hexID","X160","X161","X162","X163","X164","X165","X167","X168","X170","X172","X173","X9999","rel_160","rel_161","rel_162","rel_163","rel_164","rel_165","rel_167","rel_168","rel_170","rel_172","rel_173","rel_9999","relMax","absMax","maxLevel","total","antwort"
"ID475","ID475",475,27,3,132,24,56,1,1,0,0,1,0,3,0.108870967741935,0.0120967741935484,0.532258064516129,0.0967741935483871,0.225806451612903,0.00403225806451613,0.00403225806451613,0,0,0.00403225806451613,0,0.0120967741935484,0.532258064516129,132,"162",248,"Kartoffelpüree"
"ID476","ID476",476,3,0,39,12,14,0,1,0,0,0,0,0,0.0434782608695652,0,0.565217391304348,0.173913043478261,0.202898550724638,0,0.0144927536231884,0,0,0,0,0,0.565217391304348,39,"162",69,"Kartoffelpüree"
"ID477","ID477",477,2,0,23,19,20,0,1,0,0,0,0,0,0.0307692307692308,0,0.353846153846154,0.292307692307692,0.307692307692308,0,0.0153846153846154,0,0,0,0,0,0.353846153846154,23,"162",65,"Kartoffelpüree"
"ID478","ID478",478,2,2,11,18,17,0,0,0,0,0,0,0,0.04,0.04,0.22,0.36,0.34,0,0,0,0,0,0,0,0.36,18,"163",50,"Erdäpfelpüree"
"ID479","ID479",479,3,2,12,3,6,0,0,0,0,0,0,0,0.115384615384615,0.0769230769230769,0.461538461538462,0.115384615384615,0.230769230769231,0,0,0,0,0,0,0,0.461538461538462,12,"162",26,"Kartoffelpüree"
"ID480","ID480",480,87,4,26,6,10,1,1,0,0,0,0,2,0.635036496350365,0.0291970802919708,0.18978102189781,0.0437956204379562,0.072992700729927,0.0072992700729927,0.0072992700729927,0,0,0,0,0.0145985401459854,0.635036496350365,87,"160",137,"Kartoffelbrei"
"ID481","ID481",481,4,0,41,28,21,1,0,0,0,1,0,0,0.0416666666666667,0,0.427083333333333,0.291666666666667,0.21875,0.0104166666666667,0,0,0,0.0104166666666667,0,0,0.427083333333333,41,"162",96,"Kartoffelpüree"
"ID482","ID482",482,0,0,13,13,3,0,0,0,0,0,0,0,0,0,0.448275862068966,0.448275862068966,0.103448275862069,0,0,0,0,0,0,0,0.448275862068966,13,"162",29,"Kartoffelpüree"
"ID483","ID483",483,0,0,3,12,4,0,0,0,0,0,0,0,0,0,0.157894736842105,0.631578947368421,0.210526315789474,0,0,0,0,0,0,0,0.631578947368421,12,"163",19,"Erdäpfelpüree"
"ID484","ID484",484,1,0,18,35,8,0,0,0,0,0,0,0,0.0161290322580645,0,0.290322580645161,0.564516129032258,0.129032258064516,0,0,0,0,0,0,0,0.564516129032258,35,"163",62,"Erdäpfelpüree"
"ID485","ID485",485,1,1,10,20,10,0,0,0,0,0,0,0,0.0238095238095238,0.0238095238095238,0.238095238095238,0.476190476190476,0.238095238095238,0,0,0,0,0,0,0,0.476190476190476,20,"163",42,"Erdäpfelpüree"
"ID486","ID486",486,0,0,6,16,8,0,0,0,0,0,0,0,0,0,0.2,0.533333333333333,0.266666666666667,0,0,0,0,0,0,0,0.533333333333333,16,"163",30,"Erdäpfelpüree"
"ID487","ID487",487,2,1,10,33,11,0,0,0,0,0,1,0,0.0344827586206897,0.0172413793103448,0.172413793103448,0.568965517241379,0.189655172413793,0,0,0,0,0,0.0172413793103448,0,0.568965517241379,33,"163",58,"Erdäpfelpüree"
"ID488","ID488",488,2,3,13,101,37,0,0,0,0,0,0,1,0.0127388535031847,0.0191082802547771,0.0828025477707006,0.643312101910828,0.235668789808917,0,0,0,0,0,0,0.00636942675159236,0.643312101910828,101,"163",157,"Erdäpfelpüree"
"ID489","ID489",489,2,1,7,37,9,0,0,0,0,0,0,0,0.0357142857142857,0.0178571428571429,0.125,0.660714285714286,0.160714285714286,0,0,0,0,0,0,0,0.660714285714286,37,"163",56,"Erdäpfelpüree"
"ID490","ID490",490,1,1,4,15,4,0,0,0,0,0,0,0,0.04,0.04,0.16,0.6,0.16,0,0,0,0,0,0,0,0.6,15,"163",25,"Erdäpfelpüree"
"ID491","ID491",491,0,0,2,16,3,0,0,0,0,0,0,0,0,0,0.0952380952380952,0.761904761904762,0.142857142857143,0,0,0,0,0,0,0,0.761904761904762,16,"163",21,"Erdäpfelpüree"
"ID492","ID492",492,0,0,8,26,10,0,0,0,0,0,0,0,0,0,0.181818181818182,0.590909090909091,0.227272727272727,0,0,0,0,0,0,0,0.590909090909091,26,"163",44,"Erdäpfelpüree"
"ID493","ID493",493,0,0,2,13,4,0,0,0,0,0,0,0,0,0,0.105263157894737,0.684210526315789,0.210526315789474,0,0,0,0,0,0,0,0.684210526315789,13,"163",19,"Erdäpfelpüree"
"ID494","ID494",494,0,0,9,45,5,0,0,0,0,0,0,0,0,0,0.152542372881356,0.76271186440678,0.0847457627118644,0,0,0,0,0,0,0,0.76271186440678,45,"163",59,"Erdäpfelpüree"
"ID495","ID495",495,0,2,20,104,32,1,0,0,0,0,0,0,0,0.0125786163522013,0.125786163522013,0.654088050314465,0.20125786163522,0.00628930817610063,0,0,0,0,0,0,0.654088050314465,104,"163",159,"Erdäpfelpüree"
"ID496","ID496",496,0,0,14,111,57,0,0,1,0,0,0,0,0,0,0.0765027322404372,0.60655737704918,0.311475409836066,0,0,0.00546448087431694,0,0,0,0,0.60655737704918,111,"163",183,"Erdäpfelpüree"
"ID497","ID497",497,0,0,7,38,19,0,0,0,0,0,0,0,0,0,0.109375,0.59375,0.296875,0,0,0,0,0,0,0,0.59375,38,"163",64,"Erdäpfelpüree"
"ID498","ID498",498,0,0,14,24,8,0,0,0,0,0,0,0,0,0,0.304347826086957,0.521739130434783,0.173913043478261,0,0,0,0,0,0,0,0.521739130434783,24,"163",46,"Erdäpfelpüree"
"ID499","ID499",499,0,0,12,37,14,0,0,0,0,0,0,0,0,0,0.19047619047619,0.587301587301587,0.222222222222222,0,0,0,0,0,0,0,0.587301587301587,37,"163",63,"Erdäpfelpüree"
"ID500","ID500",500,1,0,9,34,16,0,0,0,0,0,0,0,0.0166666666666667,0,0.15,0.566666666666667,0.266666666666667,0,0,0,0,0,0,0,0.566666666666667,34,"163",60,"Erdäpfelpüree"
"ID501","ID501",501,0,0,15,43,19,0,0,0,0,0,0,0,0,0,0.194805194805195,0.558441558441558,0.246753246753247,0,0,0,0,0,0,0,0.558441558441558,43,"163",77,"Erdäpfelpüree"
"ID502","ID502",502,0,1,10,10,8,1,0,0,0,0,0,0,0,0.0333333333333333,0.333333333333333,0.333333333333333,0.266666666666667,0.0333333333333333,0,0,0,0,0,0,0.333333333333333,10,"162",30,"Kartoffelpüree"
"ID503","ID503",503,48,13,7,3,5,1,0,0,98,0,0,55,0.208695652173913,0.0565217391304348,0.0304347826086957,0.0130434782608696,0.0217391304347826,0.00434782608695652,0,0,0.426086956521739,0,0,0.239130434782609,0.426086956521739,98,"170",230,"Erdäpfelstock/Herdäpfelstock"
"ID504","ID504",504,202,23,35,5,4,3,5,1,237,2,0,159,0.298816568047337,0.0340236686390533,0.0517751479289941,0.00739644970414201,0.00591715976331361,0.00443786982248521,0.00739644970414201,0.0014792899408284,0.350591715976331,0.0029585798816568,0,0.235207100591716,0.350591715976331,237,"170",676,"Erdäpfelstock/Herdäpfelstock"
"ID505","ID505",505,100,16,16,4,6,2,2,1,183,0,0,75,0.246913580246914,0.0395061728395062,0.0395061728395062,0.00987654320987654,0.0148148148148148,0.00493827160493827,0.00493827160493827,0.00246913580246914,0.451851851851852,0,0,0.185185185185185,0.451851851851852,183,"170",405,"Erdäpfelstock/Herdäpfelstock"
"ID506","ID506",506,49,8,5,0,2,1,1,0,82,0,0,20,0.291666666666667,0.0476190476190476,0.0297619047619048,0,0.0119047619047619,0.00595238095238095,0.00595238095238095,0,0.488095238095238,0,0,0.119047619047619,0.488095238095238,82,"170",168,"Erdäpfelstock/Herdäpfelstock"
"ID507","ID507",507,134,20,15,0,7,1,2,0,152,0,0,39,0.362162162162162,0.0540540540540541,0.0405405405405405,0,0.0189189189189189,0.0027027027027027,0.00540540540540541,0,0.410810810810811,0,0,0.105405405405405,0.410810810810811,152,"170",370,"Erdäpfelstock/Herdäpfelstock"
"ID508","ID508",508,39,9,2,0,1,0,1,0,98,0,0,22,0.226744186046512,0.0523255813953488,0.0116279069767442,0,0.00581395348837209,0,0.00581395348837209,0,0.569767441860465,0,0,0.127906976744186,0.569767441860465,98,"170",172,"Erdäpfelstock/Herdäpfelstock"
"ID509","ID509",509,30,6,7,3,14,0,4,0,424,1,0,89,0.0519031141868512,0.0103806228373702,0.0121107266435986,0.00519031141868512,0.0242214532871972,0,0.0069204152249135,0,0.73356401384083,0.00173010380622837,0,0.153979238754325,0.73356401384083,424,"170",578,"Erdäpfelstock/Herdäpfelstock"
"ID510","ID510",510,86,17,14,3,3,1,1,0,236,0,0,64,0.202352941176471,0.04,0.0329411764705882,0.00705882352941176,0.00705882352941176,0.00235294117647059,0.00235294117647059,0,0.555294117647059,0,0,0.150588235294118,0.555294117647059,236,"170",425,"Erdäpfelstock/Herdäpfelstock"
"ID511","ID511",511,305,40,49,3,8,5,0,0,122,1,1,35,0.536028119507909,0.070298769771529,0.086115992970123,0.00527240773286467,0.0140597539543058,0.00878734622144113,0,0,0.214411247803163,0.00175746924428822,0.00175746924428822,0.0615114235500879,0.536028119507909,305,"160",569,"Kartoffelbrei"
"ID512","ID512",512,281,33,31,4,5,5,1,0,79,0,0,32,0.596602972399151,0.0700636942675159,0.0658174097664544,0.00849256900212314,0.0106157112526539,0.0106157112526539,0.00212314225053079,0,0.167728237791932,0,0,0.0679405520169851,0.596602972399151,281,"160",471,"Kartoffelbrei"
"ID513","ID513",513,680,43,114,9,18,5,2,0,78,4,0,34,0.688956433637285,0.0435663627152989,0.115501519756839,0.00911854103343465,0.0182370820668693,0.00506585612968592,0.00202634245187437,0,0.0790273556231003,0.00405268490374873,0,0.0344478216818642,0.688956433637285,680,"160",987,"Kartoffelbrei"
"ID514","ID514",514,365,15,89,1,10,6,1,1,11,3,0,16,0.704633204633205,0.028957528957529,0.171814671814672,0.00193050193050193,0.0193050193050193,0.0115830115830116,0.00193050193050193,0.00193050193050193,0.0212355212355212,0.00579150579150579,0,0.0308880308880309,0.704633204633205,365,"160",518,"Kartoffelbrei"
"ID515","ID515",515,684,4,184,2,27,5,5,0,9,4,1,14,0.728434504792332,0.00425985090521832,0.195953141640043,0.00212992545260916,0.0287539936102236,0.0053248136315229,0.0053248136315229,0,0.00958466453674121,0.00425985090521832,0.00106496272630458,0.0149094781682641,0.728434504792332,684,"160",939,"Kartoffelbrei"
"ID516","ID516",516,150,3,87,0,14,4,0,0,5,2,1,4,0.555555555555556,0.0111111111111111,0.322222222222222,0,0.0518518518518519,0.0148148148148148,0,0,0.0185185185185185,0.00740740740740741,0.0037037037037037,0.0148148148148148,0.555555555555556,150,"160",270,"Kartoffelbrei"
"ID517","ID517",517,156,2,134,5,16,4,0,0,1,3,0,3,0.481481481481481,0.00617283950617284,0.41358024691358,0.0154320987654321,0.0493827160493827,0.0123456790123457,0,0,0.00308641975308642,0.00925925925925926,0,0.00925925925925926,0.481481481481481,156,"160",324,"Kartoffelbrei"
"ID518","ID518",518,87,3,98,0,8,3,0,0,0,0,0,4,0.428571428571429,0.0147783251231527,0.482758620689655,0,0.0394088669950739,0.0147783251231527,0,0,0,0,0,0.0197044334975369,0.482758620689655,98,"162",203,"Kartoffelpüree"
"ID519","ID519",519,123,3,107,2,7,2,7,0,1,3,0,5,0.473076923076923,0.0115384615384615,0.411538461538462,0.00769230769230769,0.0269230769230769,0.00769230769230769,0.0269230769230769,0,0.00384615384615385,0.0115384615384615,0,0.0192307692307692,0.473076923076923,123,"160",260,"Kartoffelbrei"
"ID520","ID520",520,247,4,198,2,22,7,3,0,0,3,2,8,0.497983870967742,0.00806451612903226,0.399193548387097,0.00403225806451613,0.0443548387096774,0.0141129032258065,0.00604838709677419,0,0,0.00604838709677419,0.00403225806451613,0.0161290322580645,0.497983870967742,247,"160",496,"Kartoffelbrei"
"ID521","ID521",521,44,6,56,6,9,1,3,0,0,2,0,2,0.341085271317829,0.0465116279069767,0.434108527131783,0.0465116279069767,0.0697674418604651,0.00775193798449612,0.0232558139534884,0,0,0.0155038759689922,0,0.0155038759689922,0.434108527131783,56,"162",129,"Kartoffelpüree"
"ID522","ID522",522,44,4,33,6,11,1,0,0,0,1,0,1,0.435643564356436,0.0396039603960396,0.326732673267327,0.0594059405940594,0.108910891089109,0.0099009900990099,0,0,0,0.0099009900990099,0,0.0099009900990099,0.435643564356436,44,"160",101,"Kartoffelbrei"
"ID523","ID523",523,25,2,26,3,8,0,0,0,1,1,0,3,0.36231884057971,0.0289855072463768,0.376811594202899,0.0434782608695652,0.115942028985507,0,0,0,0.0144927536231884,0.0144927536231884,0,0.0434782608695652,0.376811594202899,26,"162",69,"Kartoffelpüree"
"ID524","ID524",524,56,2,25,2,4,0,3,0,0,0,0,4,0.583333333333333,0.0208333333333333,0.260416666666667,0.0208333333333333,0.0416666666666667,0,0.03125,0,0,0,0,0.0416666666666667,0.583333333333333,56,"160",96,"Kartoffelbrei"
"ID525","ID525",525,122,9,41,4,11,2,0,0,1,2,0,9,0.606965174129353,0.0447761194029851,0.203980099502488,0.0199004975124378,0.054726368159204,0.00995024875621891,0,0,0.00497512437810945,0.00995024875621891,0,0.0447761194029851,0.606965174129353,122,"160",201,"Kartoffelbrei"
"ID526","ID526",526,108,7,42,4,7,2,5,0,0,0,0,8,0.590163934426229,0.0382513661202186,0.229508196721311,0.0218579234972678,0.0382513661202186,0.0109289617486339,0.0273224043715847,0,0,0,0,0.0437158469945355,0.590163934426229,108,"160",183,"Kartoffelbrei"
"ID527","ID527",527,171,3,50,3,7,2,7,0,2,1,0,13,0.66023166023166,0.0115830115830116,0.193050193050193,0.0115830115830116,0.027027027027027,0.00772200772200772,0.027027027027027,0,0.00772200772200772,0.00386100386100386,0,0.0501930501930502,0.66023166023166,171,"160",259,"Kartoffelbrei"
"ID528","ID528",528,81,5,44,3,7,2,1,0,0,1,0,3,0.551020408163265,0.0340136054421769,0.299319727891156,0.0204081632653061,0.0476190476190476,0.0136054421768707,0.00680272108843537,0,0,0.00680272108843537,0,0.0204081632653061,0.551020408163265,81,"160",147,"Kartoffelbrei"
"ID529","ID529",529,89,2,39,2,5,0,0,1,0,0,0,5,0.622377622377622,0.013986013986014,0.272727272727273,0.013986013986014,0.034965034965035,0,0,0.00699300699300699,0,0,0,0.034965034965035,0.622377622377622,89,"160",143,"Kartoffelbrei"
"ID530","ID530",530,63,1,42,0,5,1,1,0,0,0,0,9,0.516393442622951,0.00819672131147541,0.344262295081967,0,0.040983606557377,0.00819672131147541,0.00819672131147541,0,0,0,0,0.0737704918032787,0.516393442622951,63,"160",122,"Kartoffelbrei"
"ID531","ID531",531,68,1,39,2,10,0,0,0,0,0,0,5,0.544,0.008,0.312,0.016,0.08,0,0,0,0,0,0,0.04,0.544,68,"160",125,"Kartoffelbrei"
"ID532","ID532",532,30,1,24,7,6,1,1,0,1,1,0,2,0.405405405405405,0.0135135135135135,0.324324324324324,0.0945945945945946,0.0810810810810811,0.0135135135135135,0.0135135135135135,0,0.0135135135135135,0.0135135135135135,0,0.027027027027027,0.405405405405405,30,"160",74,"Kartoffelbrei"
"ID533","ID533",533,45,0,17,2,3,0,1,0,0,0,0,2,0.642857142857143,0,0.242857142857143,0.0285714285714286,0.0428571428571429,0,0.0142857142857143,0,0,0,0,0.0285714285714286,0.642857142857143,45,"160",70,"Kartoffelbrei"
"ID534","ID534",534,37,2,23,9,10,1,1,0,0,0,0,1,0.44047619047619,0.0238095238095238,0.273809523809524,0.107142857142857,0.119047619047619,0.0119047619047619,0.0119047619047619,0,0,0,0,0.0119047619047619,0.44047619047619,37,"160",84,"Kartoffelbrei"
"ID535","ID535",535,113,4,73,12,14,5,4,0,0,0,0,2,0.497797356828194,0.0176211453744493,0.3215859030837,0.052863436123348,0.0616740088105727,0.0220264317180617,0.0176211453744493,0,0,0,0,0.00881057268722467,0.497797356828194,113,"160",227,"Kartoffelbrei"
"ID536","ID536",536,45,7,471,203,90,2,1,0,1,1,1,6,0.0543478260869565,0.00845410628019324,0.568840579710145,0.245169082125604,0.108695652173913,0.00241545893719807,0.00120772946859903,0,0.00120772946859903,0.00120772946859903,0.00120772946859903,0.0072463768115942,0.568840579710145,471,"162",828,"Kartoffelpüree"
"ID537","ID537",537,6,1,55,38,25,1,0,0,0,0,0,0,0.0476190476190476,0.00793650793650794,0.436507936507937,0.301587301587302,0.198412698412698,0.00793650793650794,0,0,0,0,0,0,0.436507936507937,55,"162",126,"Kartoffelpüree"
"ID538","ID538",538,1,1,12,21,8,0,0,0,0,0,0,0,0.0232558139534884,0.0232558139534884,0.27906976744186,0.488372093023256,0.186046511627907,0,0,0,0,0,0,0,0.488372093023256,21,"163",43,"Erdäpfelpüree"
"ID539","ID539",539,1,0,16,20,13,0,0,0,0,0,0,1,0.0196078431372549,0,0.313725490196078,0.392156862745098,0.254901960784314,0,0,0,0,0,0,0.0196078431372549,0.392156862745098,20,"163",51,"Erdäpfelpüree"
"ID540","ID540",540,0,2,35,36,18,0,0,0,0,0,0,0,0,0.021978021978022,0.384615384615385,0.395604395604396,0.197802197802198,0,0,0,0,0,0,0,0.395604395604396,36,"163",91,"Erdäpfelpüree"
"ID541","ID541",541,3,0,9,9,2,0,0,0,0,0,0,0,0.130434782608696,0,0.391304347826087,0.391304347826087,0.0869565217391304,0,0,0,0,0,0,0,0.391304347826087,9,"162",23,"Kartoffelpüree"
"ID542","ID542",542,0,0,4,3,3,1,0,0,0,0,0,0,0,0,0.363636363636364,0.272727272727273,0.272727272727273,0.0909090909090909,0,0,0,0,0,0,0.363636363636364,4,"162",11,"Kartoffelpüree"
"ID543","ID543",543,1,1,5,15,2,0,0,0,0,0,0,0,0.0416666666666667,0.0416666666666667,0.208333333333333,0.625,0.0833333333333333,0,0,0,0,0,0,0,0.625,15,"163",24,"Erdäpfelpüree"
"ID544","ID544",544,0,0,8,16,6,0,0,0,0,0,0,0,0,0,0.266666666666667,0.533333333333333,0.2,0,0,0,0,0,0,0,0.533333333333333,16,"163",30,"Erdäpfelpüree"
"ID545","ID545",545,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0.166666666666667,0.75,0.0833333333333333,0,0,0,0,0,0,0,0.75,9,"163",12,"Erdäpfelpüree"
"ID546","ID546",546,0,1,4,12,2,0,0,0,0,0,0,0,0,0.0526315789473684,0.210526315789474,0.631578947368421,0.105263157894737,0,0,0,0,0,0,0,0.631578947368421,12,"163",19,"Erdäpfelpüree"
"ID547","ID547",547,0,0,3,8,2,0,0,0,0,0,0,0,0,0,0.230769230769231,0.615384615384615,0.153846153846154,0,0,0,0,0,0,0,0.615384615384615,8,"163",13,"Erdäpfelpüree"
"ID548","ID548",548,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0,0.777777777777778,7,"163",9,"Erdäpfelpüree"
"ID549","ID549",549,0,0,4,8,3,1,0,0,0,0,0,0,0,0,0.25,0.5,0.1875,0.0625,0,0,0,0,0,0,0.5,8,"163",16,"Erdäpfelpüree"
"ID550","ID550",550,0,0,2,23,4,0,0,0,0,0,0,1,0,0,0.0666666666666667,0.766666666666667,0.133333333333333,0,0,0,0,0,0,0.0333333333333333,0.766666666666667,23,"163",30,"Erdäpfelpüree"
"ID551","ID551",551,0,0,2,17,3,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.772727272727273,0.136363636363636,0,0,0,0,0,0,0,0.772727272727273,17,"163",22,"Erdäpfelpüree"
"ID552","ID552",552,0,1,6,23,8,0,0,0,0,0,0,0,0,0.0263157894736842,0.157894736842105,0.605263157894737,0.210526315789474,0,0,0,0,0,0,0,0.605263157894737,23,"163",38,"Erdäpfelpüree"
"ID553","ID553",553,1,1,8,46,14,0,0,0,0,0,0,0,0.0142857142857143,0.0142857142857143,0.114285714285714,0.657142857142857,0.2,0,0,0,0,0,0,0,0.657142857142857,46,"163",70,"Erdäpfelpüree"
"ID554","ID554",554,0,1,19,82,38,0,0,0,0,0,0,0,0,0.00714285714285714,0.135714285714286,0.585714285714286,0.271428571428571,0,0,0,0,0,0,0,0.585714285714286,82,"163",140,"Erdäpfelpüree"
"ID555","ID555",555,1,0,25,116,23,0,0,0,0,0,0,0,0.00606060606060606,0,0.151515151515152,0.703030303030303,0.139393939393939,0,0,0,0,0,0,0,0.703030303030303,116,"163",165,"Erdäpfelpüree"
"ID556","ID556",556,2,1,24,96,23,0,0,0,0,0,0,0,0.0136986301369863,0.00684931506849315,0.164383561643836,0.657534246575342,0.157534246575342,0,0,0,0,0,0,0,0.657534246575342,96,"163",146,"Erdäpfelpüree"
"ID557","ID557",557,0,1,12,46,9,0,0,0,0,0,0,0,0,0.0147058823529412,0.176470588235294,0.676470588235294,0.132352941176471,0,0,0,0,0,0,0,0.676470588235294,46,"163",68,"Erdäpfelpüree"
"ID558","ID558",558,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0.157894736842105,0.315789473684211,0.526315789473684,0,0,0,0,0,0,0,0.526315789473684,10,"164",19,"Püree"
"ID559","ID559",559,0,0,7,9,8,0,0,0,0,0,0,0,0,0,0.291666666666667,0.375,0.333333333333333,0,0,0,0,0,0,0,0.375,9,"163",24,"Erdäpfelpüree"
"ID560","ID560",560,203,45,25,5,3,3,0,0,117,1,0,27,0.473193473193473,0.104895104895105,0.0582750582750583,0.0116550116550117,0.00699300699300699,0.00699300699300699,0,0,0.272727272727273,0.00233100233100233,0,0.0629370629370629,0.473193473193473,203,"160",429,"Kartoffelbrei"
"ID561","ID561",561,210,30,21,7,3,3,2,0,49,0,0,13,0.621301775147929,0.0887573964497041,0.0621301775147929,0.0207100591715976,0.00887573964497041,0.00887573964497041,0.00591715976331361,0,0.144970414201183,0,0,0.0384615384615385,0.621301775147929,210,"160",338,"Kartoffelbrei"
"ID562","ID562",562,113,30,10,3,6,1,1,0,51,0,0,15,0.491304347826087,0.130434782608696,0.0434782608695652,0.0130434782608696,0.0260869565217391,0.00434782608695652,0.00434782608695652,0,0.221739130434783,0,0,0.0652173913043478,0.491304347826087,113,"160",230,"Kartoffelbrei"
"ID563","ID563",563,103,40,15,2,7,2,1,0,31,1,0,10,0.485849056603774,0.188679245283019,0.0707547169811321,0.00943396226415094,0.0330188679245283,0.00943396226415094,0.00471698113207547,0,0.14622641509434,0.00471698113207547,0,0.0471698113207547,0.485849056603774,103,"160",212,"Kartoffelbrei"
"ID564","ID564",564,45,42,4,1,1,2,0,0,22,0,0,5,0.368852459016393,0.344262295081967,0.0327868852459016,0.00819672131147541,0.00819672131147541,0.0163934426229508,0,0,0.180327868852459,0,0,0.040983606557377,0.368852459016393,45,"160",122,"Kartoffelbrei"
"ID565","ID565",565,73,25,13,1,6,0,1,0,149,2,0,44,0.232484076433121,0.0796178343949045,0.0414012738853503,0.00318471337579618,0.0191082802547771,0,0.00318471337579618,0,0.474522292993631,0.00636942675159236,0,0.140127388535032,0.474522292993631,149,"170",314,"Erdäpfelstock/Herdäpfelstock"
"ID566","ID566",566,74,28,12,5,3,1,0,0,90,0,0,25,0.310924369747899,0.117647058823529,0.0504201680672269,0.0210084033613445,0.0126050420168067,0.00420168067226891,0,0,0.378151260504202,0,0,0.105042016806723,0.378151260504202,90,"170",238,"Erdäpfelstock/Herdäpfelstock"
"ID567","ID567",567,220,41,29,5,5,3,0,1,66,1,0,21,0.561224489795918,0.104591836734694,0.0739795918367347,0.0127551020408163,0.0127551020408163,0.0076530612244898,0,0.00255102040816327,0.168367346938776,0.00255102040816327,0,0.0535714285714286,0.561224489795918,220,"160",392,"Kartoffelbrei"
"ID568","ID568",568,147,38,23,3,9,1,0,0,22,3,0,14,0.565384615384615,0.146153846153846,0.0884615384615385,0.0115384615384615,0.0346153846153846,0.00384615384615385,0,0,0.0846153846153846,0.0115384615384615,0,0.0538461538461538,0.565384615384615,147,"160",260,"Kartoffelbrei"
"ID569","ID569",569,144,25,18,0,3,0,0,0,11,3,0,1,0.702439024390244,0.121951219512195,0.0878048780487805,0,0.0146341463414634,0,0,0,0.0536585365853659,0.0146341463414634,0,0.0048780487804878,0.702439024390244,144,"160",205,"Kartoffelbrei"
"ID570","ID570",570,126,21,11,0,3,1,0,0,48,1,0,13,0.5625,0.09375,0.0491071428571429,0,0.0133928571428571,0.00446428571428571,0,0,0.214285714285714,0.00446428571428571,0,0.0580357142857143,0.5625,126,"160",224,"Kartoffelbrei"
"ID571","ID571",571,183,6,41,1,8,1,2,1,18,6,0,11,0.658273381294964,0.0215827338129496,0.147482014388489,0.00359712230215827,0.0287769784172662,0.00359712230215827,0.00719424460431655,0.00359712230215827,0.0647482014388489,0.0215827338129496,0,0.039568345323741,0.658273381294964,183,"160",278,"Kartoffelbrei"
