"id","hexID","X97","X98","X99","X100","X101","X102","X103","X104","X106","X107","rel_97","rel_98","rel_99","rel_100","rel_101","rel_102","rel_103","rel_104","rel_106","rel_107","relMax","absMax","maxLevel","total","antwort"
"ID1373","ID1373",1373,181,55,0,59,1,0,0,70,0,0,0.494535519125683,0.150273224043716,0,0.16120218579235,0.00273224043715847,0,0,0.191256830601093,0,0,0.494535519125683,181,"97",366,"Steinschleuder/Stanschleuder"
"ID1374","ID1374",1374,156,63,1,64,0,0,1,60,1,0,0.450867052023121,0.182080924855491,0.00289017341040462,0.184971098265896,0,0,0.00289017341040462,0.173410404624277,0.00289017341040462,0,0.450867052023121,156,"97",346,"Steinschleuder/Stanschleuder"
"ID1375","ID1375",1375,137,70,2,46,0,0,0,32,0,1,0.475694444444444,0.243055555555556,0.00694444444444444,0.159722222222222,0,0,0,0.111111111111111,0,0.00347222222222222,0.475694444444444,137,"97",288,"Steinschleuder/Stanschleuder"
"ID1376","ID1376",1376,136,69,0,57,1,0,0,12,0,1,0.492753623188406,0.25,0,0.206521739130435,0.0036231884057971,0,0,0.0434782608695652,0,0.0036231884057971,0.492753623188406,136,"97",276,"Steinschleuder/Stanschleuder"
"ID1377","ID1377",1377,237,89,3,97,0,0,3,14,1,6,0.526666666666667,0.197777777777778,0.00666666666666667,0.215555555555556,0,0,0.00666666666666667,0.0311111111111111,0.00222222222222222,0.0133333333333333,0.526666666666667,237,"97",450,"Steinschleuder/Stanschleuder"
"ID1378","ID1378",1378,307,111,0,208,2,1,3,21,1,6,0.465151515151515,0.168181818181818,0,0.315151515151515,0.00303030303030303,0.00151515151515152,0.00454545454545455,0.0318181818181818,0.00151515151515152,0.00909090909090909,0.465151515151515,307,"97",660,"Steinschleuder/Stanschleuder"
"ID1379","ID1379",1379,146,68,2,100,1,0,1,9,0,8,0.435820895522388,0.202985074626866,0.00597014925373134,0.298507462686567,0.00298507462686567,0,0.00298507462686567,0.026865671641791,0,0.0238805970149254,0.435820895522388,146,"97",335,"Steinschleuder/Stanschleuder"
"ID1380","ID1380",1380,101,43,0,80,0,2,0,7,0,2,0.429787234042553,0.182978723404255,0,0.340425531914894,0,0.00851063829787234,0,0.0297872340425532,0,0.00851063829787234,0.429787234042553,101,"97",235,"Steinschleuder/Stanschleuder"
"ID1381","ID1381",1381,71,38,1,55,0,0,0,9,0,4,0.398876404494382,0.213483146067416,0.00561797752808989,0.308988764044944,0,0,0,0.050561797752809,0,0.0224719101123595,0.398876404494382,71,"97",178,"Steinschleuder/Stanschleuder"
"ID1382","ID1382",1382,44,23,0,28,1,0,0,7,0,0,0.427184466019417,0.223300970873786,0,0.271844660194175,0.00970873786407767,0,0,0.0679611650485437,0,0,0.427184466019417,44,"97",103,"Steinschleuder/Stanschleuder"
"ID1383","ID1383",1383,55,19,0,32,0,0,0,3,0,0,0.504587155963303,0.174311926605505,0,0.293577981651376,0,0,0,0.0275229357798165,0,0,0.504587155963303,55,"97",109,"Steinschleuder/Stanschleuder"
"ID1384","ID1384",1384,223,100,0,210,2,4,0,6,1,3,0.406193078324226,0.182149362477231,0,0.382513661202186,0.00364298724954463,0.00728597449908925,0,0.0109289617486339,0.00182149362477231,0.00546448087431694,0.406193078324226,223,"97",549,"Steinschleuder/Stanschleuder"
"ID1385","ID1385",1385,34,14,0,42,1,0,0,2,0,1,0.361702127659574,0.148936170212766,0,0.446808510638298,0.0106382978723404,0,0,0.0212765957446809,0,0.0106382978723404,0.446808510638298,42,"100",94,"Zwille"
"ID1386","ID1386",1386,39,17,0,22,0,0,0,1,0,1,0.4875,0.2125,0,0.275,0,0,0,0.0125,0,0.0125,0.4875,39,"97",80,"Steinschleuder/Stanschleuder"
"ID1387","ID1387",1387,55,34,0,18,0,2,0,1,0,0,0.5,0.309090909090909,0,0.163636363636364,0,0.0181818181818182,0,0.00909090909090909,0,0,0.5,55,"97",110,"Steinschleuder/Stanschleuder"
"ID1388","ID1388",1388,40,29,0,28,1,4,0,3,1,3,0.36697247706422,0.26605504587156,0,0.256880733944954,0.00917431192660551,0.036697247706422,0,0.0275229357798165,0.00917431192660551,0.0275229357798165,0.36697247706422,40,"97",109,"Steinschleuder/Stanschleuder"
"ID1389","ID1389",1389,33,18,0,33,0,4,0,2,1,8,0.333333333333333,0.181818181818182,0,0.333333333333333,0,0.0404040404040404,0,0.0202020202020202,0.0101010101010101,0.0808080808080808,0.333333333333333,33,"97",99,"Steinschleuder/Stanschleuder"
"ID1390","ID1390",1390,54,23,1,71,6,22,0,1,3,6,0.288770053475936,0.122994652406417,0.0053475935828877,0.379679144385027,0.0320855614973262,0.117647058823529,0,0.0053475935828877,0.0160427807486631,0.0320855614973262,0.379679144385027,71,"100",187,"Zwille"
"ID1391","ID1391",1391,36,21,0,36,6,28,1,1,1,7,0.262773722627737,0.153284671532847,0,0.262773722627737,0.0437956204379562,0.204379562043796,0.0072992700729927,0.0072992700729927,0.0072992700729927,0.0510948905109489,0.262773722627737,36,"97",137,"Steinschleuder/Stanschleuder"
"ID1392","ID1392",1392,14,8,0,23,7,38,0,4,0,0,0.148936170212766,0.0851063829787234,0,0.24468085106383,0.074468085106383,0.404255319148936,0,0.0425531914893617,0,0,0.404255319148936,38,"102",94,"Zwistel"
"ID1393","ID1393",1393,25,16,0,52,2,55,0,3,0,7,0.15625,0.1,0,0.325,0.0125,0.34375,0,0.01875,0,0.04375,0.34375,55,"102",160,"Zwistel"
"ID1394","ID1394",1394,20,15,0,18,6,26,0,3,2,2,0.217391304347826,0.16304347826087,0,0.195652173913043,0.0652173913043478,0.282608695652174,0,0.0326086956521739,0.0217391304347826,0.0217391304347826,0.282608695652174,26,"102",92,"Zwistel"
"ID1395","ID1395",1395,20,6,0,26,3,7,0,1,0,5,0.294117647058824,0.0882352941176471,0,0.382352941176471,0.0441176470588235,0.102941176470588,0,0.0147058823529412,0,0.0735294117647059,0.382352941176471,26,"100",68,"Zwille"
"ID1396","ID1396",1396,30,18,0,41,16,1,0,2,2,8,0.254237288135593,0.152542372881356,0,0.347457627118644,0.135593220338983,0.00847457627118644,0,0.0169491525423729,0.0169491525423729,0.0677966101694915,0.347457627118644,41,"100",118,"Zwille"
"ID1397","ID1397",1397,23,9,0,22,10,1,0,1,0,20,0.267441860465116,0.104651162790698,0,0.255813953488372,0.116279069767442,0.0116279069767442,0,0.0116279069767442,0,0.232558139534884,0.267441860465116,23,"97",86,"Steinschleuder/Stanschleuder"
"ID1398","ID1398",1398,24,8,0,23,6,5,0,3,1,13,0.289156626506024,0.0963855421686747,0,0.27710843373494,0.072289156626506,0.0602409638554217,0,0.036144578313253,0.0120481927710843,0.156626506024096,0.289156626506024,24,"97",83,"Steinschleuder/Stanschleuder"
"ID1399","ID1399",1399,180,108,2,158,8,2,1,12,8,155,0.28391167192429,0.170347003154574,0.00315457413249211,0.249211356466877,0.0126182965299685,0.00315457413249211,0.00157728706624606,0.0189274447949527,0.0126182965299685,0.244479495268139,0.28391167192429,180,"97",634,"Steinschleuder/Stanschleuder"
"ID1400","ID1400",1400,69,38,0,62,3,0,0,2,6,48,0.302631578947368,0.166666666666667,0,0.271929824561404,0.0131578947368421,0,0,0.0087719298245614,0.0263157894736842,0.210526315789474,0.302631578947368,69,"97",228,"Steinschleuder/Stanschleuder"
"ID1401","ID1401",1401,58,26,0,45,2,1,0,3,3,33,0.339181286549708,0.152046783625731,0,0.263157894736842,0.0116959064327485,0.00584795321637427,0,0.0175438596491228,0.0175438596491228,0.192982456140351,0.339181286549708,58,"97",171,"Steinschleuder/Stanschleuder"
"ID1402","ID1402",1402,27,19,0,22,2,0,0,1,1,26,0.275510204081633,0.193877551020408,0,0.224489795918367,0.0204081632653061,0,0,0.0102040816326531,0.0102040816326531,0.26530612244898,0.275510204081633,27,"97",98,"Steinschleuder/Stanschleuder"
"ID1403","ID1403",1403,62,29,0,34,2,0,0,7,2,51,0.331550802139037,0.155080213903743,0,0.181818181818182,0.0106951871657754,0,0,0.0374331550802139,0.0106951871657754,0.272727272727273,0.331550802139037,62,"97",187,"Steinschleuder/Stanschleuder"
"ID1404","ID1404",1404,39,18,0,18,6,6,0,2,2,20,0.351351351351351,0.162162162162162,0,0.162162162162162,0.0540540540540541,0.0540540540540541,0,0.018018018018018,0.018018018018018,0.18018018018018,0.351351351351351,39,"97",111,"Steinschleuder/Stanschleuder"
"ID1405","ID1405",1405,66,14,0,21,0,0,0,26,0,2,0.511627906976744,0.108527131782946,0,0.162790697674419,0,0,0,0.201550387596899,0,0.0155038759689922,0.511627906976744,66,"97",129,"Steinschleuder/Stanschleuder"
"ID1406","ID1406",1406,61,27,0,24,0,0,0,19,0,0,0.465648854961832,0.206106870229008,0,0.183206106870229,0,0,0,0.145038167938931,0,0,0.465648854961832,61,"97",131,"Steinschleuder/Stanschleuder"
"ID1407","ID1407",1407,77,32,0,25,0,0,0,32,0,1,0.461077844311377,0.191616766467066,0,0.149700598802395,0,0,0,0.191616766467066,0,0.00598802395209581,0.461077844311377,77,"97",167,"Steinschleuder/Stanschleuder"
"ID1408","ID1408",1408,200,72,1,97,0,0,0,82,1,0,0.441501103752759,0.158940397350993,0.0022075055187638,0.214128035320088,0,0,0,0.181015452538631,0.0022075055187638,0,0.441501103752759,200,"97",453,"Steinschleuder/Stanschleuder"
"ID1409","ID1409",1409,213,56,0,84,0,0,0,53,1,1,0.522058823529412,0.137254901960784,0,0.205882352941176,0,0,0,0.129901960784314,0.00245098039215686,0.00245098039215686,0.522058823529412,213,"97",408,"Steinschleuder/Stanschleuder"
"ID1410","ID1410",1410,883,278,2,330,2,4,0,165,0,16,0.525595238095238,0.16547619047619,0.00119047619047619,0.196428571428571,0.00119047619047619,0.00238095238095238,0,0.0982142857142857,0,0.00952380952380952,0.525595238095238,883,"97",1680,"Steinschleuder/Stanschleuder"
"ID1411","ID1411",1411,481,187,0,220,2,2,0,132,0,6,0.466990291262136,0.181553398058252,0,0.213592233009709,0.00194174757281553,0.00194174757281553,0,0.128155339805825,0,0.0058252427184466,0.466990291262136,481,"97",1030,"Steinschleuder/Stanschleuder"
"ID1412","ID1412",1412,109,45,0,49,0,1,0,41,0,3,0.439516129032258,0.181451612903226,0,0.19758064516129,0,0.00403225806451613,0,0.165322580645161,0,0.0120967741935484,0.439516129032258,109,"97",248,"Steinschleuder/Stanschleuder"
"ID1413","ID1413",1413,102,37,1,31,0,0,0,57,0,0,0.447368421052632,0.162280701754386,0.0043859649122807,0.135964912280702,0,0,0,0.25,0,0,0.447368421052632,102,"97",228,"Steinschleuder/Stanschleuder"
"ID1414","ID1414",1414,81,34,0,41,0,1,0,58,0,0,0.376744186046512,0.158139534883721,0,0.190697674418605,0,0.00465116279069767,0,0.269767441860465,0,0,0.376744186046512,81,"97",215,"Steinschleuder/Stanschleuder"
"ID1415","ID1415",1415,96,31,0,41,1,0,0,53,0,1,0.430493273542601,0.139013452914798,0,0.183856502242152,0.00448430493273543,0,0,0.237668161434978,0,0.00448430493273543,0.430493273542601,96,"97",223,"Steinschleuder/Stanschleuder"
"ID1416","ID1416",1416,54,27,1,25,1,0,0,35,1,1,0.372413793103448,0.186206896551724,0.00689655172413793,0.172413793103448,0.00689655172413793,0,0,0.241379310344828,0.00689655172413793,0.00689655172413793,0.372413793103448,54,"97",145,"Steinschleuder/Stanschleuder"
"ID1417","ID1417",1417,186,76,0,59,1,0,0,21,0,2,0.539130434782609,0.220289855072464,0,0.171014492753623,0.00289855072463768,0,0,0.0608695652173913,0,0.00579710144927536,0.539130434782609,186,"97",345,"Steinschleuder/Stanschleuder"
"ID1418","ID1418",1418,211,100,0,87,4,0,1,18,0,4,0.496470588235294,0.235294117647059,0,0.204705882352941,0.00941176470588235,0,0.00235294117647059,0.0423529411764706,0,0.00941176470588235,0.496470588235294,211,"97",425,"Steinschleuder/Stanschleuder"
"ID1419","ID1419",1419,389,153,1,231,0,2,1,29,4,13,0.4726609963548,0.185905224787363,0.00121506682867558,0.280680437424058,0,0.00243013365735115,0.00121506682867558,0.0352369380315917,0.00486026731470231,0.0157958687727825,0.4726609963548,389,"97",823,"Steinschleuder/Stanschleuder"
"ID1420","ID1420",1420,348,118,2,254,2,1,0,24,1,14,0.455497382198953,0.154450261780105,0.00261780104712042,0.332460732984293,0.00261780104712042,0.00130890052356021,0,0.031413612565445,0.00130890052356021,0.0183246073298429,0.455497382198953,348,"97",764,"Steinschleuder/Stanschleuder"
"ID1421","ID1421",1421,82,35,0,63,0,0,0,10,1,6,0.416243654822335,0.177664974619289,0,0.319796954314721,0,0,0,0.050761421319797,0.0050761421319797,0.0304568527918782,0.416243654822335,82,"97",197,"Steinschleuder/Stanschleuder"
"ID1422","ID1422",1422,43,13,1,48,0,0,0,15,0,1,0.355371900826446,0.107438016528926,0.00826446280991736,0.396694214876033,0,0,0,0.12396694214876,0,0.00826446280991736,0.396694214876033,48,"100",121,"Zwille"
"ID1423","ID1423",1423,53,16,0,31,3,0,0,3,0,3,0.486238532110092,0.146788990825688,0,0.284403669724771,0.0275229357798165,0,0,0.0275229357798165,0,0.0275229357798165,0.486238532110092,53,"97",109,"Steinschleuder/Stanschleuder"
"ID1424","ID1424",1424,63,20,1,60,2,0,0,4,0,1,0.417218543046358,0.132450331125828,0.00662251655629139,0.397350993377483,0.0132450331125828,0,0,0.0264900662251656,0,0.00662251655629139,0.417218543046358,63,"97",151,"Steinschleuder/Stanschleuder"
"ID1425","ID1425",1425,87,51,1,104,3,2,2,4,0,2,0.33984375,0.19921875,0.00390625,0.40625,0.01171875,0.0078125,0.0078125,0.015625,0,0.0078125,0.40625,104,"100",256,"Zwille"
"ID1426","ID1426",1426,86,40,0,137,1,1,0,6,0,3,0.313868613138686,0.145985401459854,0,0.5,0.00364963503649635,0.00364963503649635,0,0.0218978102189781,0,0.0109489051094891,0.5,137,"100",274,"Zwille"
"ID1427","ID1427",1427,21,16,1,38,1,1,0,4,1,0,0.253012048192771,0.192771084337349,0.0120481927710843,0.457831325301205,0.0120481927710843,0.0120481927710843,0,0.0481927710843374,0.0120481927710843,0,0.457831325301205,38,"100",83,"Zwille"
"ID1428","ID1428",1428,26,12,1,36,0,1,2,7,0,2,0.298850574712644,0.137931034482759,0.0114942528735632,0.413793103448276,0,0.0114942528735632,0.0229885057471264,0.0804597701149425,0,0.0229885057471264,0.413793103448276,36,"100",87,"Zwille"
"ID1429","ID1429",1429,18,6,0,32,1,0,0,4,3,0,0.28125,0.09375,0,0.5,0.015625,0,0,0.0625,0.046875,0,0.5,32,"100",64,"Zwille"
"ID1430","ID1430",1430,65,35,0,120,0,2,1,2,4,20,0.261044176706827,0.140562248995984,0,0.481927710843373,0,0.00803212851405622,0.00401606425702811,0.00803212851405622,0.0160642570281124,0.0803212851405622,0.481927710843373,120,"100",249,"Zwille"
"ID1431","ID1431",1431,64,16,2,89,2,4,0,1,4,23,0.31219512195122,0.0780487804878049,0.00975609756097561,0.434146341463415,0.00975609756097561,0.0195121951219512,0,0.0048780487804878,0.0195121951219512,0.11219512195122,0.434146341463415,89,"100",205,"Zwille"
"ID1432","ID1432",1432,88,60,1,119,2,3,0,6,6,50,0.262686567164179,0.17910447761194,0.00298507462686567,0.355223880597015,0.00597014925373134,0.00895522388059702,0,0.017910447761194,0.017910447761194,0.149253731343284,0.355223880597015,119,"100",335,"Zwille"
"ID1433","ID1433",1433,78,35,1,123,3,12,0,5,4,34,0.264406779661017,0.11864406779661,0.00338983050847458,0.416949152542373,0.0101694915254237,0.0406779661016949,0,0.0169491525423729,0.0135593220338983,0.115254237288136,0.416949152542373,123,"100",295,"Zwille"
"ID1434","ID1434",1434,15,6,0,70,1,8,0,1,0,7,0.138888888888889,0.0555555555555556,0,0.648148148148148,0.00925925925925926,0.0740740740740741,0,0.00925925925925926,0,0.0648148148148148,0.648148148148148,70,"100",108,"Zwille"
"ID1435","ID1435",1435,33,15,1,73,2,1,0,1,2,16,0.229166666666667,0.104166666666667,0.00694444444444444,0.506944444444444,0.0138888888888889,0.00694444444444444,0,0.00694444444444444,0.0138888888888889,0.111111111111111,0.506944444444444,73,"100",144,"Zwille"
"ID1436","ID1436",1436,53,40,1,111,16,15,0,2,2,32,0.194852941176471,0.147058823529412,0.00367647058823529,0.408088235294118,0.0588235294117647,0.0551470588235294,0,0.00735294117647059,0.00735294117647059,0.117647058823529,0.408088235294118,111,"100",272,"Zwille"
"ID1437","ID1437",1437,19,5,0,57,8,2,0,1,2,3,0.195876288659794,0.0515463917525773,0,0.587628865979381,0.0824742268041237,0.0206185567010309,0,0.0103092783505155,0.0206185567010309,0.0309278350515464,0.587628865979381,57,"100",97,"Zwille"
"ID1438","ID1438",1438,19,10,0,24,6,0,0,8,1,10,0.243589743589744,0.128205128205128,0,0.307692307692308,0.0769230769230769,0,0,0.102564102564103,0.0128205128205128,0.128205128205128,0.307692307692308,24,"100",78,"Zwille"
"ID1439","ID1439",1439,54,26,0,32,6,1,0,3,1,20,0.377622377622378,0.181818181818182,0,0.223776223776224,0.041958041958042,0.00699300699300699,0,0.020979020979021,0.00699300699300699,0.13986013986014,0.377622377622378,54,"97",143,"Steinschleuder/Stanschleuder"
"ID1440","ID1440",1440,49,27,0,25,5,2,0,2,1,33,0.340277777777778,0.1875,0,0.173611111111111,0.0347222222222222,0.0138888888888889,0,0.0138888888888889,0.00694444444444444,0.229166666666667,0.340277777777778,49,"97",144,"Steinschleuder/Stanschleuder"
"ID1441","ID1441",1441,83,64,0,62,5,0,0,7,9,66,0.280405405405405,0.216216216216216,0,0.209459459459459,0.0168918918918919,0,0,0.0236486486486486,0.0304054054054054,0.222972972972973,0.280405405405405,83,"97",296,"Steinschleuder/Stanschleuder"
"ID1442","ID1442",1442,69,48,1,45,2,1,0,4,1,64,0.293617021276596,0.204255319148936,0.00425531914893617,0.191489361702128,0.00851063829787234,0.00425531914893617,0,0.0170212765957447,0.00425531914893617,0.272340425531915,0.293617021276596,69,"97",235,"Steinschleuder/Stanschleuder"
"ID1443","ID1443",1443,84,39,2,67,4,0,0,2,1,56,0.329411764705882,0.152941176470588,0.00784313725490196,0.262745098039216,0.0156862745098039,0,0,0.00784313725490196,0.00392156862745098,0.219607843137255,0.329411764705882,84,"97",255,"Steinschleuder/Stanschleuder"
"ID1444","ID1444",1444,130,96,0,71,2,2,0,12,6,129,0.290178571428571,0.214285714285714,0,0.158482142857143,0.00446428571428571,0.00446428571428571,0,0.0267857142857143,0.0133928571428571,0.287946428571429,0.290178571428571,130,"97",448,"Steinschleuder/Stanschleuder"
"ID1445","ID1445",1445,66,50,0,37,1,5,0,4,11,47,0.298642533936652,0.226244343891403,0,0.167420814479638,0.00452488687782805,0.0226244343891403,0,0.0180995475113122,0.0497737556561086,0.212669683257919,0.298642533936652,66,"97",221,"Steinschleuder/Stanschleuder"
"ID1446","ID1446",1446,40,38,0,39,13,24,0,9,1,31,0.205128205128205,0.194871794871795,0,0.2,0.0666666666666667,0.123076923076923,0,0.0461538461538462,0.00512820512820513,0.158974358974359,0.205128205128205,40,"97",195,"Steinschleuder/Stanschleuder"
"ID1447","ID1447",1447,19,17,0,15,5,8,0,3,1,14,0.231707317073171,0.207317073170732,0,0.182926829268293,0.0609756097560976,0.0975609756097561,0,0.0365853658536585,0.0121951219512195,0.170731707317073,0.231707317073171,19,"97",82,"Steinschleuder/Stanschleuder"
"ID1448","ID1448",1448,585,169,0,180,1,0,0,149,0,10,0.53473491773309,0.154478976234004,0,0.164533820840951,0.000914076782449726,0,0,0.136197440585009,0,0.00914076782449726,0.53473491773309,585,"97",1094,"Steinschleuder/Stanschleuder"
"ID1449","ID1449",1449,705,213,0,227,0,0,0,261,0,10,0.497881355932203,0.150423728813559,0,0.160310734463277,0,0,0,0.184322033898305,0,0.00706214689265537,0.497881355932203,705,"97",1416,"Steinschleuder/Stanschleuder"
"ID1450","ID1450",1450,219,82,0,123,0,0,0,78,0,3,0.433663366336634,0.162376237623762,0,0.243564356435644,0,0,0,0.154455445544554,0,0.00594059405940594,0.433663366336634,219,"97",505,"Steinschleuder/Stanschleuder"
"ID1451","ID1451",1451,331,123,0,145,0,0,0,113,0,4,0.462290502793296,0.171787709497207,0,0.202513966480447,0,0,0,0.157821229050279,0,0.00558659217877095,0.462290502793296,331,"97",716,"Steinschleuder/Stanschleuder"
"ID1452","ID1452",1452,107,33,0,43,0,0,0,54,1,1,0.447698744769874,0.138075313807531,0,0.179916317991632,0,0,0,0.225941422594142,0.00418410041841004,0.00418410041841004,0.447698744769874,107,"97",239,"Steinschleuder/Stanschleuder"
"ID1453","ID1453",1453,269,73,0,115,2,0,0,133,2,2,0.451342281879195,0.12248322147651,0,0.192953020134228,0.00335570469798658,0,0,0.223154362416107,0.00335570469798658,0.00335570469798658,0.451342281879195,269,"97",596,"Steinschleuder/Stanschleuder"
"ID1454","ID1454",1454,1047,304,3,452,1,0,1,311,0,9,0.492011278195489,0.142857142857143,0.00140977443609023,0.212406015037594,0.000469924812030075,0,0.000469924812030075,0.146146616541353,0,0.00422932330827068,0.492011278195489,1047,"97",2128,"Steinschleuder/Stanschleuder"
"ID1455","ID1455",1455,1116,364,3,467,1,3,1,313,3,9,0.489473684210526,0.159649122807018,0.00131578947368421,0.204824561403509,0.00043859649122807,0.00131578947368421,0.00043859649122807,0.137280701754386,0.00131578947368421,0.00394736842105263,0.489473684210526,1116,"97",2280,"Steinschleuder/Stanschleuder"
"ID1456","ID1456",1456,286,106,0,130,0,1,0,97,0,1,0.460547504025765,0.170692431561997,0,0.209339774557166,0,0.00161030595813205,0,0.156199677938808,0,0.00161030595813205,0.460547504025765,286,"97",621,"Steinschleuder/Stanschleuder"
