"id","hexID","X73","X74","X75","X76","X77","X78","X79","X81","X82","rel_73","rel_74","rel_75","rel_76","rel_77","rel_78","rel_79","rel_81","rel_82","relMax","absMax","maxLevel","total","antwort"
"ID2095","ID2095",2095,645,131,46,61,0,0,4,388,2,0.505090054815975,0.102584181675803,0.0360219263899765,0.0477682067345341,0,0,0.00313234142521535,0.303837118245889,0.00156617071260767,0.505090054815975,645,"73",1277,"Latschen"
"ID2096","ID2096",2096,257,49,15,16,2,0,3,119,2,0.555075593952484,0.105831533477322,0.0323974082073434,0.0345572354211663,0.00431965442764579,0,0.00647948164146868,0.257019438444924,0.00431965442764579,0.555075593952484,257,"73",463,"Latschen"
"ID2097","ID2097",2097,71,6,6,4,0,0,0,22,0,0.651376146788991,0.055045871559633,0.055045871559633,0.036697247706422,0,0,0,0.201834862385321,0,0.651376146788991,71,"73",109,"Latschen"
"ID2098","ID2098",2098,54,3,2,3,0,0,1,19,1,0.650602409638554,0.036144578313253,0.0240963855421687,0.036144578313253,0,0,0.0120481927710843,0.228915662650602,0.0120481927710843,0.650602409638554,54,"73",83,"Latschen"
"ID2099","ID2099",2099,50,7,1,3,0,0,1,14,0,0.657894736842105,0.0921052631578947,0.0131578947368421,0.0394736842105263,0,0,0.0131578947368421,0.184210526315789,0,0.657894736842105,50,"73",76,"Latschen"
"ID2100","ID2100",2100,23,0,0,0,0,0,0,12,0,0.657142857142857,0,0,0,0,0,0,0.342857142857143,0,0.657142857142857,23,"73",35,"Latschen"
"ID2101","ID2101",2101,18,42,24,6,0,0,2,3,0,0.189473684210526,0.442105263157895,0.252631578947368,0.0631578947368421,0,0,0.0210526315789474,0.0315789473684211,0,0.442105263157895,42,"74",95,"Pantoffeln"
"ID2102","ID2102",2102,30,59,25,19,0,1,1,10,0,0.206896551724138,0.406896551724138,0.172413793103448,0.131034482758621,0,0.00689655172413793,0.00689655172413793,0.0689655172413793,0,0.406896551724138,59,"74",145,"Pantoffeln"
"ID2103","ID2103",2103,157,299,79,76,3,0,6,60,0,0.230882352941176,0.439705882352941,0.116176470588235,0.111764705882353,0.00441176470588235,0,0.00882352941176471,0.0882352941176471,0,0.439705882352941,299,"74",680,"Pantoffeln"
"ID2104","ID2104",2104,33,69,26,30,0,0,3,15,0,0.1875,0.392045454545455,0.147727272727273,0.170454545454545,0,0,0.0170454545454545,0.0852272727272727,0,0.392045454545455,69,"74",176,"Pantoffeln"
"ID2105","ID2105",2105,14,28,12,9,0,0,1,6,0,0.2,0.4,0.171428571428571,0.128571428571429,0,0,0.0142857142857143,0.0857142857142857,0,0.4,28,"74",70,"Pantoffeln"
"ID2106","ID2106",2106,13,22,9,20,0,0,0,4,0,0.191176470588235,0.323529411764706,0.132352941176471,0.294117647058824,0,0,0,0.0588235294117647,0,0.323529411764706,22,"74",68,"Pantoffeln"
"ID2107","ID2107",2107,23,47,24,71,0,0,3,25,0,0.119170984455959,0.243523316062176,0.124352331606218,0.367875647668394,0,0,0.0155440414507772,0.129533678756477,0,0.367875647668394,71,"76",193,"Puschen"
"ID2108","ID2108",2108,40,64,20,46,0,0,2,14,0,0.21505376344086,0.344086021505376,0.10752688172043,0.247311827956989,0,0,0.010752688172043,0.0752688172043011,0,0.344086021505376,64,"74",186,"Pantoffeln"
"ID2109","ID2109",2109,84,128,39,117,0,0,6,69,0,0.18961625282167,0.288939051918736,0.0880361173814898,0.26410835214447,0,0,0.0135440180586907,0.155756207674944,0,0.288939051918736,128,"74",443,"Pantoffeln"
"ID2110","ID2110",2110,10,19,8,46,0,0,0,14,0,0.103092783505155,0.195876288659794,0.0824742268041237,0.474226804123711,0,0,0,0.144329896907216,0,0.474226804123711,46,"76",97,"Puschen"
"ID2111","ID2111",2111,10,10,2,22,0,0,0,7,0,0.196078431372549,0.196078431372549,0.0392156862745098,0.431372549019608,0,0,0,0.137254901960784,0,0.431372549019608,22,"76",51,"Puschen"
"ID2112","ID2112",2112,58,26,11,86,0,0,0,32,0,0.272300469483568,0.122065727699531,0.0516431924882629,0.403755868544601,0,0,0,0.150234741784038,0,0.403755868544601,86,"76",213,"Puschen"
"ID2113","ID2113",2113,22,5,5,35,0,0,0,11,0,0.282051282051282,0.0641025641025641,0.0641025641025641,0.448717948717949,0,0,0,0.141025641025641,0,0.448717948717949,35,"76",78,"Puschen"
"ID2114","ID2114",2114,103,49,29,132,0,0,0,75,0,0.265463917525773,0.126288659793814,0.0747422680412371,0.34020618556701,0,0,0,0.193298969072165,0,0.34020618556701,132,"76",388,"Puschen"
"ID2115","ID2115",2115,89,36,28,125,0,0,1,60,0,0.262536873156342,0.106194690265487,0.0825958702064897,0.368731563421829,0,0,0.00294985250737463,0.176991150442478,0,0.368731563421829,125,"76",339,"Puschen"
"ID2116","ID2116",2116,34,26,7,49,1,0,1,19,0,0.248175182481752,0.18978102189781,0.0510948905109489,0.357664233576642,0.0072992700729927,0,0.0072992700729927,0.138686131386861,0,0.357664233576642,49,"76",137,"Puschen"
"ID2117","ID2117",2117,31,25,7,50,0,0,1,21,0,0.22962962962963,0.185185185185185,0.0518518518518519,0.37037037037037,0,0,0.00740740740740741,0.155555555555556,0,0.37037037037037,50,"76",135,"Puschen"
"ID2118","ID2118",2118,22,15,10,43,0,0,0,24,0,0.192982456140351,0.131578947368421,0.087719298245614,0.37719298245614,0,0,0,0.210526315789474,0,0.37719298245614,43,"76",114,"Puschen"
"ID2119","ID2119",2119,41,22,9,80,0,0,0,47,0,0.206030150753769,0.110552763819095,0.0452261306532663,0.402010050251256,0,0,0,0.236180904522613,0,0.402010050251256,80,"76",199,"Puschen"
"ID2120","ID2120",2120,168,80,28,283,0,0,3,143,0,0.238297872340426,0.113475177304965,0.0397163120567376,0.401418439716312,0,0,0.00425531914893617,0.202836879432624,0,0.401418439716312,283,"76",705,"Puschen"
"ID2121","ID2121",2121,17,23,3,26,0,0,0,19,0,0.193181818181818,0.261363636363636,0.0340909090909091,0.295454545454545,0,0,0,0.215909090909091,0,0.295454545454545,26,"76",88,"Puschen"
"ID2122","ID2122",2122,11,12,7,26,0,0,0,13,0,0.159420289855072,0.173913043478261,0.101449275362319,0.376811594202899,0,0,0,0.188405797101449,0,0.376811594202899,26,"76",69,"Puschen"
"ID2123","ID2123",2123,36,14,5,43,0,0,0,15,0,0.31858407079646,0.123893805309735,0.0442477876106195,0.380530973451327,0,0,0,0.132743362831858,0,0.380530973451327,43,"76",113,"Puschen"
"ID2124","ID2124",2124,21,5,8,17,0,0,0,12,0,0.333333333333333,0.0793650793650794,0.126984126984127,0.26984126984127,0,0,0,0.19047619047619,0,0.333333333333333,21,"73",63,"Latschen"
"ID2125","ID2125",2125,26,17,9,12,0,0,1,19,0,0.30952380952381,0.202380952380952,0.107142857142857,0.142857142857143,0,0,0.0119047619047619,0.226190476190476,0,0.30952380952381,26,"73",84,"Latschen"
"ID2126","ID2126",2126,21,9,29,6,0,0,1,19,0,0.247058823529412,0.105882352941176,0.341176470588235,0.0705882352941176,0,0,0.0117647058823529,0.223529411764706,0,0.341176470588235,29,"75",85,"Schlapfen/Schlappen"
"ID2127","ID2127",2127,9,2,11,4,0,0,0,10,0,0.25,0.0555555555555556,0.305555555555556,0.111111111111111,0,0,0,0.277777777777778,0,0.305555555555556,11,"75",36,"Schlapfen/Schlappen"
"ID2128","ID2128",2128,13,3,11,2,0,0,0,7,0,0.361111111111111,0.0833333333333333,0.305555555555556,0.0555555555555556,0,0,0,0.194444444444444,0,0.361111111111111,13,"73",36,"Latschen"
"ID2129","ID2129",2129,10,1,12,1,1,0,0,7,0,0.3125,0.03125,0.375,0.03125,0.03125,0,0,0.21875,0,0.375,12,"75",32,"Schlapfen/Schlappen"
"ID2130","ID2130",2130,66,7,64,10,0,0,0,50,0,0.33502538071066,0.0355329949238579,0.3248730964467,0.050761421319797,0,0,0,0.253807106598985,0,0.33502538071066,66,"73",197,"Latschen"
"ID2131","ID2131",2131,60,5,42,7,0,0,0,39,0,0.392156862745098,0.0326797385620915,0.274509803921569,0.0457516339869281,0,0,0,0.254901960784314,0,0.392156862745098,60,"73",153,"Latschen"
"ID2132","ID2132",2132,13,3,6,1,0,1,1,6,0,0.419354838709677,0.0967741935483871,0.193548387096774,0.032258064516129,0,0.032258064516129,0.032258064516129,0.193548387096774,0,0.419354838709677,13,"73",31,"Latschen"
"ID2133","ID2133",2133,76,9,4,8,0,0,1,35,0,0.571428571428571,0.0676691729323308,0.0300751879699248,0.0601503759398496,0,0,0.0075187969924812,0.263157894736842,0,0.571428571428571,76,"73",133,"Latschen"
"ID2134","ID2134",2134,25,2,1,1,0,0,0,11,0,0.625,0.05,0.025,0.025,0,0,0,0.275,0,0.625,25,"73",40,"Latschen"
"ID2135","ID2135",2135,15,0,0,1,0,0,0,6,0,0.681818181818182,0,0,0.0454545454545455,0,0,0,0.272727272727273,0,0.681818181818182,15,"73",22,"Latschen"
"ID2136","ID2136",2136,27,2,1,1,0,0,0,8,0,0.692307692307692,0.0512820512820513,0.0256410256410256,0.0256410256410256,0,0,0,0.205128205128205,0,0.692307692307692,27,"73",39,"Latschen"
"ID2137","ID2137",2137,37,5,4,2,0,0,1,14,0,0.587301587301587,0.0793650793650794,0.0634920634920635,0.0317460317460317,0,0,0.0158730158730159,0.222222222222222,0,0.587301587301587,37,"73",63,"Latschen"
"ID2138","ID2138",2138,105,13,8,6,0,0,1,58,0,0.549738219895288,0.0680628272251309,0.0418848167539267,0.031413612565445,0,0,0.00523560209424084,0.303664921465969,0,0.549738219895288,105,"73",191,"Latschen"
"ID2139","ID2139",2139,355,103,23,48,0,0,2,191,2,0.490331491712707,0.142265193370166,0.031767955801105,0.0662983425414365,0,0,0.00276243093922652,0.263812154696133,0.00276243093922652,0.490331491712707,355,"73",724,"Latschen"
"ID2140","ID2140",2140,588,182,36,65,0,0,4,322,0,0.491228070175439,0.152046783625731,0.0300751879699248,0.0543024227234754,0,0,0.00334168755221387,0.269005847953216,0,0.491228070175439,588,"73",1197,"Latschen"
"ID2141","ID2141",2141,227,47,11,21,0,0,5,105,1,0.544364508393285,0.112709832134293,0.026378896882494,0.0503597122302158,0,0,0.0119904076738609,0.251798561151079,0.00239808153477218,0.544364508393285,227,"73",417,"Latschen"
"ID2142","ID2142",2142,57,9,2,5,0,0,0,28,0,0.564356435643564,0.0891089108910891,0.0198019801980198,0.0495049504950495,0,0,0,0.277227722772277,0,0.564356435643564,57,"73",101,"Latschen"
"ID2143","ID2143",2143,60,9,1,0,0,0,0,21,0,0.659340659340659,0.0989010989010989,0.010989010989011,0,0,0,0,0.230769230769231,0,0.659340659340659,60,"73",91,"Latschen"
"ID2144","ID2144",2144,41,6,3,4,0,0,1,11,0,0.621212121212121,0.0909090909090909,0.0454545454545455,0.0606060606060606,0,0,0.0151515151515152,0.166666666666667,0,0.621212121212121,41,"73",66,"Latschen"
"ID2145","ID2145",2145,28,3,0,1,0,0,0,5,2,0.717948717948718,0.0769230769230769,0,0.0256410256410256,0,0,0,0.128205128205128,0.0512820512820513,0.717948717948718,28,"73",39,"Latschen"
"ID2146","ID2146",2146,17,3,0,0,0,0,1,3,0,0.708333333333333,0.125,0,0,0,0,0.0416666666666667,0.125,0,0.708333333333333,17,"73",24,"Latschen"
"ID2147","ID2147",2147,54,131,63,31,0,0,4,27,0,0.174193548387097,0.42258064516129,0.203225806451613,0.1,0,0,0.0129032258064516,0.0870967741935484,0,0.42258064516129,131,"74",310,"Pantoffeln"
"ID2148","ID2148",2148,41,64,32,18,0,0,2,6,0,0.251533742331288,0.392638036809816,0.196319018404908,0.110429447852761,0,0,0.0122699386503067,0.0368098159509202,0,0.392638036809816,64,"74",163,"Pantoffeln"
"ID2149","ID2149",2149,22,41,9,13,0,0,2,9,0,0.229166666666667,0.427083333333333,0.09375,0.135416666666667,0,0,0.0208333333333333,0.09375,0,0.427083333333333,41,"74",96,"Pantoffeln"
"ID2150","ID2150",2150,27,63,18,27,0,0,1,13,0,0.181208053691275,0.422818791946309,0.120805369127517,0.181208053691275,0,0,0.00671140939597315,0.087248322147651,0,0.422818791946309,63,"74",149,"Pantoffeln"
"ID2151","ID2151",2151,14,32,11,15,0,0,1,9,1,0.168674698795181,0.385542168674699,0.132530120481928,0.180722891566265,0,0,0.0120481927710843,0.108433734939759,0.0120481927710843,0.385542168674699,32,"74",83,"Pantoffeln"
"ID2152","ID2152",2152,46,91,28,60,0,0,5,44,0,0.167883211678832,0.332116788321168,0.102189781021898,0.218978102189781,0,0,0.0182481751824818,0.160583941605839,0,0.332116788321168,91,"74",274,"Pantoffeln"
"ID2153","ID2153",2153,61,69,28,53,0,0,2,62,0,0.221818181818182,0.250909090909091,0.101818181818182,0.192727272727273,0,0,0.00727272727272727,0.225454545454545,0,0.250909090909091,69,"74",275,"Pantoffeln"
"ID2154","ID2154",2154,46,44,13,61,0,0,5,53,0,0.207207207207207,0.198198198198198,0.0585585585585586,0.274774774774775,0,0,0.0225225225225225,0.238738738738739,0,0.274774774774775,61,"76",222,"Puschen"
"ID2155","ID2155",2155,19,15,3,41,1,0,1,16,0,0.197916666666667,0.15625,0.03125,0.427083333333333,0.0104166666666667,0,0.0104166666666667,0.166666666666667,0,0.427083333333333,41,"76",96,"Puschen"
"ID2156","ID2156",2156,46,20,8,72,0,0,0,24,0,0.270588235294118,0.117647058823529,0.0470588235294118,0.423529411764706,0,0,0,0.141176470588235,0,0.423529411764706,72,"76",170,"Puschen"
"ID2157","ID2157",2157,28,17,11,52,0,0,1,21,0,0.215384615384615,0.130769230769231,0.0846153846153846,0.4,0,0,0.00769230769230769,0.161538461538462,0,0.4,52,"76",130,"Puschen"
"ID2158","ID2158",2158,35,21,13,54,0,0,1,22,0,0.23972602739726,0.143835616438356,0.089041095890411,0.36986301369863,0,0,0.00684931506849315,0.150684931506849,0,0.36986301369863,54,"76",146,"Puschen"
"ID2159","ID2159",2159,51,25,18,60,0,0,0,32,0,0.274193548387097,0.134408602150538,0.0967741935483871,0.32258064516129,0,0,0,0.172043010752688,0,0.32258064516129,60,"76",186,"Puschen"
"ID2160","ID2160",2160,42,31,8,41,0,1,1,26,0,0.28,0.206666666666667,0.0533333333333333,0.273333333333333,0,0.00666666666666667,0.00666666666666667,0.173333333333333,0,0.28,42,"73",150,"Latschen"
"ID2161","ID2161",2161,50,22,3,44,0,1,0,31,0,0.33112582781457,0.145695364238411,0.0198675496688742,0.291390728476821,0,0.00662251655629139,0,0.205298013245033,0,0.33112582781457,50,"73",151,"Latschen"
"ID2162","ID2162",2162,28,22,4,50,0,0,0,36,0,0.2,0.157142857142857,0.0285714285714286,0.357142857142857,0,0,0,0.257142857142857,0,0.357142857142857,50,"76",140,"Puschen"
"ID2163","ID2163",2163,18,12,1,26,0,1,0,13,0,0.253521126760563,0.169014084507042,0.0140845070422535,0.366197183098592,0,0.0140845070422535,0,0.183098591549296,0,0.366197183098592,26,"76",71,"Puschen"
"ID2164","ID2164",2164,36,17,9,73,0,0,0,37,0,0.209302325581395,0.0988372093023256,0.0523255813953488,0.424418604651163,0,0,0,0.215116279069767,0,0.424418604651163,73,"76",172,"Puschen"
"ID2165","ID2165",2165,21,16,3,34,0,0,0,23,1,0.214285714285714,0.163265306122449,0.0306122448979592,0.346938775510204,0,0,0,0.23469387755102,0.0102040816326531,0.346938775510204,34,"76",98,"Puschen"
"ID2166","ID2166",2166,16,5,3,19,0,0,0,9,0,0.307692307692308,0.0961538461538462,0.0576923076923077,0.365384615384615,0,0,0,0.173076923076923,0,0.365384615384615,19,"76",52,"Puschen"
"ID2167","ID2167",2167,14,2,3,27,0,0,0,9,0,0.254545454545455,0.0363636363636364,0.0545454545454545,0.490909090909091,0,0,0,0.163636363636364,0,0.490909090909091,27,"76",55,"Puschen"
"ID2168","ID2168",2168,28,12,2,27,0,0,0,8,0,0.363636363636364,0.155844155844156,0.025974025974026,0.350649350649351,0,0,0,0.103896103896104,0,0.363636363636364,28,"73",77,"Latschen"
"ID2169","ID2169",2169,5,4,4,1,0,0,0,10,0,0.208333333333333,0.166666666666667,0.166666666666667,0.0416666666666667,0,0,0,0.416666666666667,0,0.416666666666667,10,"81",24,"Hausschuhe"
"ID2170","ID2170",2170,9,2,11,2,0,0,1,13,0,0.236842105263158,0.0526315789473684,0.289473684210526,0.0526315789473684,0,0,0.0263157894736842,0.342105263157895,0,0.342105263157895,13,"81",38,"Hausschuhe"
"ID2171","ID2171",2171,34,8,32,12,0,0,0,35,0,0.28099173553719,0.0661157024793388,0.264462809917355,0.0991735537190083,0,0,0,0.289256198347107,0,0.289256198347107,35,"81",121,"Hausschuhe"
"ID2172","ID2172",2172,6,6,10,0,0,0,0,3,0,0.24,0.24,0.4,0,0,0,0,0.12,0,0.4,10,"75",25,"Schlapfen/Schlappen"
"ID2173","ID2173",2173,10,3,10,2,0,0,0,5,0,0.333333333333333,0.1,0.333333333333333,0.0666666666666667,0,0,0,0.166666666666667,0,0.333333333333333,10,"73",30,"Latschen"
"ID2174","ID2174",2174,23,3,35,3,0,0,0,20,0,0.273809523809524,0.0357142857142857,0.416666666666667,0.0357142857142857,0,0,0,0.238095238095238,0,0.416666666666667,35,"75",84,"Schlapfen/Schlappen"
"ID2175","ID2175",2175,25,4,16,5,0,0,0,17,0,0.373134328358209,0.0597014925373134,0.238805970149254,0.0746268656716418,0,0,0,0.253731343283582,0,0.373134328358209,25,"73",67,"Latschen"
"ID2176","ID2176",2176,27,0,10,4,1,0,0,9,0,0.529411764705882,0,0.196078431372549,0.0784313725490196,0.0196078431372549,0,0,0.176470588235294,0,0.529411764705882,27,"73",51,"Latschen"
"ID2177","ID2177",2177,16,2,8,0,0,0,0,6,0,0.5,0.0625,0.25,0,0,0,0,0.1875,0,0.5,16,"73",32,"Latschen"
"ID2178","ID2178",2178,12,0,1,0,0,0,1,5,0,0.631578947368421,0,0.0526315789473684,0,0,0,0.0526315789473684,0.263157894736842,0,0.631578947368421,12,"73",19,"Latschen"
"ID2179","ID2179",2179,24,4,0,1,0,0,2,7,0,0.631578947368421,0.105263157894737,0,0.0263157894736842,0,0,0.0526315789473684,0.184210526315789,0,0.631578947368421,24,"73",38,"Latschen"
"ID2180","ID2180",2180,16,2,1,0,0,0,0,3,0,0.727272727272727,0.0909090909090909,0.0454545454545455,0,0,0,0,0.136363636363636,0,0.727272727272727,16,"73",22,"Latschen"
"ID2181","ID2181",2181,18,4,0,3,0,0,0,12,0,0.486486486486487,0.108108108108108,0,0.0810810810810811,0,0,0,0.324324324324324,0,0.486486486486487,18,"73",37,"Latschen"
"ID2182","ID2182",2182,19,1,2,3,0,0,0,8,0,0.575757575757576,0.0303030303030303,0.0606060606060606,0.0909090909090909,0,0,0,0.242424242424242,0,0.575757575757576,19,"73",33,"Latschen"
"ID2183","ID2183",2183,225,26,6,11,0,1,1,72,0,0.657894736842105,0.0760233918128655,0.0175438596491228,0.0321637426900585,0,0.00292397660818713,0.00292397660818713,0.210526315789474,0,0.657894736842105,225,"73",342,"Latschen"
"ID2184","ID2184",2184,103,23,3,7,0,0,1,41,0,0.578651685393258,0.129213483146067,0.0168539325842697,0.0393258426966292,0,0,0.00561797752808989,0.230337078651685,0,0.578651685393258,103,"73",178,"Latschen"
"ID2185","ID2185",2185,61,11,3,1,0,0,0,24,0,0.61,0.11,0.03,0.01,0,0,0,0.24,0,0.61,61,"73",100,"Latschen"
"ID2186","ID2186",2186,82,6,8,5,0,0,0,31,0,0.621212121212121,0.0454545454545455,0.0606060606060606,0.0378787878787879,0,0,0,0.234848484848485,0,0.621212121212121,82,"73",132,"Latschen"
"ID2187","ID2187",2187,226,16,5,10,0,0,2,59,1,0.70846394984326,0.0501567398119122,0.0156739811912226,0.0313479623824451,0,0,0.00626959247648903,0.184952978056426,0.00313479623824451,0.70846394984326,226,"73",319,"Latschen"
"ID2188","ID2188",2188,71,6,0,6,0,0,2,12,0,0.731958762886598,0.0618556701030928,0,0.0618556701030928,0,0,0.0206185567010309,0.123711340206186,0,0.731958762886598,71,"73",97,"Latschen"
"ID2189","ID2189",2189,12,3,0,1,0,0,0,5,0,0.571428571428571,0.142857142857143,0,0.0476190476190476,0,0,0,0.238095238095238,0,0.571428571428571,12,"73",21,"Latschen"
"ID2190","ID2190",2190,25,67,24,23,0,0,3,8,0,0.166666666666667,0.446666666666667,0.16,0.153333333333333,0,0,0.02,0.0533333333333333,0,0.446666666666667,67,"74",150,"Pantoffeln"
"ID2191","ID2191",2191,14,52,15,8,0,0,2,6,0,0.144329896907216,0.536082474226804,0.154639175257732,0.0824742268041237,0,0,0.0206185567010309,0.0618556701030928,0,0.536082474226804,52,"74",97,"Pantoffeln"
"ID2192","ID2192",2192,18,26,14,9,1,0,2,8,0,0.230769230769231,0.333333333333333,0.179487179487179,0.115384615384615,0.0128205128205128,0,0.0256410256410256,0.102564102564103,0,0.333333333333333,26,"74",78,"Pantoffeln"
"ID2193","ID2193",2193,14,26,13,13,0,0,2,13,0,0.172839506172839,0.320987654320988,0.160493827160494,0.160493827160494,0,0,0.0246913580246914,0.160493827160494,0,0.320987654320988,26,"74",81,"Pantoffeln"
"ID2194","ID2194",2194,36,45,15,28,1,0,1,23,0,0.241610738255034,0.302013422818792,0.100671140939597,0.187919463087248,0.00671140939597315,0,0.00671140939597315,0.154362416107383,0,0.302013422818792,45,"74",149,"Pantoffeln"
"ID2195","ID2195",2195,23,29,6,25,0,0,2,22,0,0.214953271028037,0.271028037383178,0.0560747663551402,0.233644859813084,0,0,0.0186915887850467,0.205607476635514,0,0.271028037383178,29,"74",107,"Pantoffeln"
"ID2196","ID2196",2196,45,33,7,54,0,0,0,34,0,0.260115606936416,0.190751445086705,0.0404624277456647,0.312138728323699,0,0,0,0.196531791907514,0,0.312138728323699,54,"76",173,"Puschen"
"ID2197","ID2197",2197,123,33,25,119,0,0,3,83,0,0.318652849740933,0.0854922279792746,0.0647668393782383,0.308290155440414,0,0,0.0077720207253886,0.215025906735751,0,0.318652849740933,123,"73",386,"Latschen"
"ID2198","ID2198",2198,64,29,10,57,0,0,2,43,0,0.31219512195122,0.141463414634146,0.0487804878048781,0.278048780487805,0,0,0.00975609756097561,0.209756097560976,0,0.31219512195122,64,"73",205,"Latschen"
"ID2199","ID2199",2199,133,75,29,215,0,0,8,113,0,0.232111692844677,0.130890052356021,0.0506108202443281,0.37521815008726,0,0,0.0139616055846422,0.197207678883072,0,0.37521815008726,215,"76",573,"Puschen"
